vh,vv,vv_by_vh,Class of Land
0.29821240570810104,0.06141712081929048,4.966459573683548,Non Rice
0.31277109930912655,0.06369590428140429,5.001543509306967,Non Rice
0.29149890856610405,0.0627756698264016,4.822581956887601,Non Rice
0.32202716751231086,0.06790917139086458,4.855008023289335,Non Rice
0.3643779572513368,0.0726681078473727,5.2159302894843576,Non Rice
0.30644089811378056,0.06840106089495951,4.697735265503577,Non Rice
0.3206207752227783,0.060256005782220096,5.449226554979751,Non Rice
0.3041408583521843,0.05845387031634649,5.340909191113217,Non Rice
0.2685609480573071,0.06032899963772959,4.607535793368142,Non Rice
0.305163645495971,0.05991464273797141,5.239728371855771,Non Rice
0.3111603587037987,0.06152528689967261,5.44295838416819,Non Rice
0.318073582318094,0.05934593816184335,5.559574641854861,Non Rice
0.33943869587447906,0.060416744814978704,5.783611669783432,Non Rice
0.31555649058686364,0.0648294547572732,5.120023209434558,Non Rice
0.25310617395573193,0.05518663074407312,4.687691558904805,Non Rice
0.29244519770145416,0.060584408748481006,5.037120052588195,Non Rice
0.25243786225716275,0.05649480637576845,4.7480487412678185,Non Rice
0.28731625858280396,0.058765838336613446,5.167392930456703,Non Rice
0.3093885617951552,0.06396575303127368,4.941336376551582,Non Rice
0.2871738841964139,0.06342836800548765,4.637830051032739,Non Rice
0.3068319356275929,0.06265770116200049,4.997076078615425,Non Rice
0.2964881931742032,0.05882291661368476,5.091883163632044,Non Rice
0.29841584174169433,0.05388320692711406,5.840415916984803,Non Rice
0.3043282760514153,0.055830615986552506,5.594746556791245,Non Rice
0.28436461546354824,0.05943874797473351,5.029182410887902,Non Rice
0.2874635068906678,0.05746326316148043,5.10687935219689,Non Rice
0.3074453965657287,0.06359793152660131,4.879806433765329,Non Rice
0.29249731202920276,0.05766497324738237,5.25144733185178,Non Rice
0.29953501373529434,0.05871464581125312,5.158141080917037,Non Rice
0.25949810279740226,0.060609019464916654,4.493134522170531,Non Rice
0.26836251839995384,0.05832833517342806,4.724294746309011,Non Rice
0.30993981328275466,0.05668869614601135,5.587557648458891,Non Rice
0.33848704770207405,0.05652637189875046,6.071299459452284,Non Rice
0.27858380642202163,0.054388553421530456,5.099735351303437,Non Rice
0.27761300032337505,0.05903461161586973,4.805672145962138,Non Rice
0.3072672076523304,0.05923891936739286,5.238154146017591,Non Rice
0.30547372872630757,0.05860253319972091,5.437820074988673,Non Rice
0.2898062720066971,0.05778647793663873,5.1937205258999795,Non Rice
0.29024431440565324,0.05859324336051941,5.023499769753537,Non Rice
0.268198365966479,0.056500543736749224,4.816513763262388,Non Rice
0.25262872046894497,0.055544369336631566,4.621125585626789,Non Rice
0.28785741908682716,0.05558182237048944,5.2011829769947235,Non Rice
0.30792083260085845,0.05720029854112201,5.424866437009022,Non Rice
0.3018122770720058,0.05875205248594284,5.278992050278014,Non Rice
0.31396007868978715,0.06146816578176287,5.2742334295978095,Non Rice
0.29095525128973854,0.0640908173388905,4.644623208656437,Non Rice
0.2891273664103614,0.06204708603521188,4.7235983110507975,Non Rice
0.28235605938567054,0.05978361186054018,4.836898455903623,Non Rice
0.01232959573260612,0.005803908505994413,2.178367512804492,Non Rice
0.011298463809200458,0.005795379143415226,2.0010923572217583,Non Rice
0.012070156116452482,0.00603864334213237,2.0565207732726254,Non Rice
0.01128950859937403,0.0056902727810665965,2.0908155898262013,Non Rice
0.011855866863495775,0.0057148415879863836,2.1318327017566805,Non Rice
0.01260318340630167,0.0056633714250185424,2.2692767437310346,Non Rice
0.012468564608651731,0.006023963020804028,2.0937082155360773,Non Rice
0.012238866985879011,0.005723569419286732,2.2884155579545395,Non Rice
0.011687631692944301,0.00589390167604304,2.0238677994241603,Non Rice
0.012155775006653534,0.005932143100330399,2.0824772826607774,Non Rice
0.01278726052906778,0.005683240002124674,2.2942761127701146,Non Rice
0.012066427475979758,0.005635537685722941,2.1872688382527135,Non Rice
0.011124146080368923,0.005590976636287653,2.008858712947862,Non Rice
0.011282916969826652,0.005341842046214474,2.20935458375654,Non Rice
0.011059610160171159,0.005759416768948237,1.9594210904916725,Non Rice
0.013971640560258593,0.006043744066523181,2.190453316189887,Non Rice
0.011954128380037017,0.005799157098711778,2.100298723411336,Non Rice
0.018961617904197838,0.006115840954913033,2.505261070366428,Non Rice
0.029672881368444197,0.006091263804895182,3.199121281186514,Non Rice
0.012779734213836491,0.005866061158788701,2.255656125000689,Non Rice
0.011078548333090212,0.0052728190267872475,2.1897436177090146,Non Rice
0.011198558223744234,0.0056912861764431,1.9779395646642786,Non Rice
0.012051259710763892,0.005394336004327569,2.2383858758763604,Non Rice
0.011864320426765416,0.005488363185173107,2.213560804308104,Non Rice
0.011331290213598145,0.0058633459524975885,1.9670097582896473,Non Rice
0.011803538512645496,0.005878449029599627,2.0928146150447757,Non Rice
0.011571881063799892,0.005592375941988494,2.1777900668989094,Non Rice
0.011692222259524796,0.005578664474241022,2.150588906676642,Non Rice
0.012462021304397948,0.0053629953957473235,2.3638230176747284,Non Rice
0.012401090508016447,0.005107513486614658,2.5180251597987393,Non Rice
0.012519463547505438,0.005475851112148828,2.367464949975572,Non Rice
0.012256134598929849,0.005607546902158194,2.2316896137414974,Non Rice
0.011582685776779221,0.005529981649791201,2.096408825395401,Non Rice
0.012156424241968326,0.005646049944011288,2.1846088436331486,Non Rice
0.012477104681440525,0.005813121840926922,2.195228323608598,Non Rice
0.012585406553828053,0.00561534291288505,2.314823388173278,Non Rice
0.012202490418631997,0.005585779034946527,2.227109183765605,Non Rice
0.011890086384179691,0.00570387677806947,2.2293157891697817,Non Rice
0.01214627474029031,0.006076235867415865,2.127490220346965,Non Rice
0.013690781495016482,0.0053429155118970405,2.5893655481043427,Non Rice
0.013971825893450942,0.005125552234757278,2.7627202987267374,Non Rice
0.013169018732797768,0.005501705454662442,2.4832981508079626,Non Rice
0.011962808552198112,0.005466326172204895,2.252791385718746,Non Rice
0.012120548558110992,0.005409944711977409,2.3249481952764235,Non Rice
0.012381446185625263,0.005203769503471752,2.4172554556299506,Non Rice
0.016857252210482128,0.005488928362158024,3.1179138576292558,Non Rice
0.019332035082495876,0.005642805882315669,3.520067542952183,Non Rice
0.013101352870257365,0.00567938107997179,2.385010332667792,Non Rice
0.011729769550988244,0.005696782130851514,2.0645283860200974,Non Rice
0.013565474681349264,0.006488273554067645,2.1000526352417648,Non Rice
0.26348940696981216,0.06487311319344574,4.240848888763763,Non Rice
0.2357229557302263,0.06471142917871475,3.753682287356187,Non Rice
0.24091889295313093,0.061727867358260684,4.03222970958998,Non Rice
0.26367508951160645,0.06060383365386062,4.431720168261116,Non Rice
0.26796142425802016,0.061935082284940615,4.401756579731067,Non Rice
0.24275225690669483,0.06425106370200713,3.8657482697505525,Non Rice
0.21330392443471485,0.05891610971755452,3.706934258739019,Non Rice
0.20482891466882494,0.0580358627355761,3.562968544756854,Non Rice
0.22115925285551283,0.06376565516822869,3.5528966273435234,Non Rice
0.24157017055484983,0.06381088722911146,3.868447896591737,Non Rice
0.23875265237357882,0.06585346472760041,3.684404051786036,Non Rice
0.2567492632402314,0.07008283657746182,3.705245733348374,Non Rice
0.28951709013846183,0.06573378718975517,4.597857581911793,Non Rice
0.26776092789239353,0.06450268026027414,4.277732422418762,Non Rice
0.21501044887635443,0.059994736686348915,3.614269299200373,Non Rice
0.2241311329934332,0.06287930616074139,3.649803471893599,Non Rice
0.22386873099539015,0.06895130769246155,3.329808318832777,Non Rice
0.22604259103536606,0.06360210022992557,3.6875014668876798,Non Rice
0.24059955775737762,0.0654025473114517,3.819129176126694,Non Rice
0.2584657222032547,0.07136934395465586,3.7685261880572463,Non Rice
0.2798243852125274,0.0666395906979839,4.311799872187742,Non Rice
0.26338768377900124,0.06684062060796553,3.9949145608095904,Non Rice
0.2512909447153409,0.06541721802204847,3.9630822090495506,Non Rice
0.2691752285593086,0.06304032293458779,4.353979858900226,Non Rice
0.25487322732806206,0.06459752035637696,4.187439840323008,Non Rice
0.25744715912474525,0.06544363064070542,4.085258966787885,Non Rice
0.2541409606734912,0.06111917023857435,4.235100173779526,Non Rice
0.2310965723461575,0.06116188855634795,3.8491388232709554,Non Rice
0.26353703770372605,0.06784262611634201,4.088546916694751,Non Rice
0.26534150954749847,0.07168668549921778,3.8961245308284242,Non Rice
0.2886201325390074,0.06853583806918727,4.3569522528897435,Non Rice
0.24527915153238508,0.06505828950968054,3.929644220316137,Non Rice
0.292216907772753,0.07122997722278039,4.162159645303914,Non Rice
0.27185451197955346,0.06325227891405423,4.358183030139663,Non Rice
0.2658653064734406,0.06548645202484396,4.124448817290077,Non Rice
0.2744982610974047,0.06482224414745967,4.384246676107001,Non Rice
0.22618581106265387,0.06433796427316135,3.604715169825001,Non Rice
0.24701688231693375,0.06993203765402238,3.64006635894336,Non Rice
0.24353882587618297,0.06213163729343149,3.931573350861273,Non Rice
0.27349239339431125,0.06565860638187991,4.2433393514210405,Non Rice
0.23599226607216728,0.06211913314958414,4.084908344394285,Non Rice
0.2560521960258484,0.06478285644617346,4.096593029038184,Non Rice
0.23832020577457216,0.060716331005096436,4.092822203830647,Non Rice
0.23065096139907837,0.05922465440299776,3.9974853433889574,Non Rice
0.2323673731750912,0.06302586322029431,3.7835745779530052,Non Rice
0.2670169418884648,0.0630487207737234,4.2889037932956455,Non Rice
0.26449350640177727,0.06893354871620734,3.929645172867856,Non Rice
0.28605307183331913,0.06929355590707725,4.231479210541432,Non Rice
0.2817522920668125,0.06917943453623189,4.105437745302242,Non Rice
0.28405052630437744,0.07235607670413123,4.0442104699658925,Non Rice
